scope,yyyymm,source_file_id,step,count
file,202202,1200,after_fitstat,24203
file,202202,1200,after_theta,24203
file,202202,1200,after_dcedge,17173
file,202202,1200,after_finite,17173
file,202202,1200,after_cell_selection,16138
file,202202,1201,input_entries,24566
file,202202,1201,after_match_status,24566
file,202202,1201,after_pincness,24566
file,202202,1201,after_fitstat,24566
file,202202,1201,after_theta,24566
file,202202,1201,after_dcedge,17438
file,202202,1201,after_finite,17438
file,202202,1201,after_cell_selection,16329
file,202202,1202,input_entries,23557
file,202202,1202,after_match_status,23557
file,202202,1202,after_pincness,23557
file,202202,1202,after_fitstat,23557
file,202202,1202,after_theta,23557
file,202202,1202,after_dcedge,16842
file,202202,1202,after_finite,16842
file,202202,1202,after_cell_selection,15806
file,202202,1203,input_entries,10948
file,202202,1203,after_match_status,10948
file,202202,1203,after_pincness,10948
file,202202,1203,after_fitstat,10948
file,202202,1203,after_theta,10948
file,202202,1203,after_dcedge,7856
file,202202,1203,after_finite,7856
file,202202,1203,after_cell_selection,7416
file,202202,1204,input_entries,13637
file,202202,1204,after_match_status,13637
file,202202,1204,after_pincness,13637
file,202202,1204,after_fitstat,13637
file,202202,1204,after_theta,13637
file,202202,1204,after_dcedge,9661
file,202202,1204,after_finite,9661
file,202202,1204,after_cell_selection,9013
file,202202,1205,input_entries,26109
file,202202,1205,after_match_status,26109
file,202202,1205,after_pincness,26109
file,202202,1205,after_fitstat,26109
file,202202,1205,after_theta,26109
file,202202,1205,after_dcedge,18712
file,202202,1205,after_finite,18712
file,202202,1205,after_cell_selection,17576
file,202202,1206,input_entries,43823
file,202202,1206,after_match_status,43823
file,202202,1206,after_pincness,43823
file,202202,1206,after_fitstat,43823
file,202202,1206,after_theta,43823
file,202202,1206,after_dcedge,31151
file,202202,1206,after_finite,31151
file,202202,1206,after_cell_selection,29687
file,202202,1207,input_entries,92235
file,202202,1207,after_match_status,92235
file,202202,1207,after_pincness,92235
file,202202,1207,after_fitstat,92235
file,202202,1207,after_theta,92235
file,202202,1207,after_dcedge,65460
file,202202,1207,after_finite,65460
file,202202,1207,after_cell_selection,62943
file,202202,1208,input_entries,208117
file,202202,1208,after_match_status,208117
file,202202,1208,after_pincness,208117
file,202202,1208,after_fitstat,208117
file,202202,1208,after_theta,208117
file,202202,1208,after_dcedge,148419
file,202202,1208,after_finite,148419
file,202202,1208,after_cell_selection,137279
file,202202,1209,input_entries,330783
file,202202,1209,after_match_status,330783
file,202202,1209,after_pincness,330783
file,202202,1209,after_fitstat,330783
file,202202,1209,after_theta,330783
file,202202,1209,after_dcedge,236892
file,202202,1209,after_finite,236892
file,202202,1209,after_cell_selection,210983
file,202202,1210,input_entries,195707
file,202202,1210,after_match_status,195707
file,202202,1210,after_pincness,195707
file,202202,1210,after_fitstat,195707
file,202202,1210,after_theta,195707
file,202202,1210,after_dcedge,139688
file,202202,1210,after_finite,139688
file,202202,1210,after_cell_selection,130565
file,202202,1211,input_entries,97988
file,202202,1211,after_match_status,97988
file,202202,1211,after_pincness,97988
file,202202,1211,after_fitstat,97988
file,202202,1211,after_theta,97988
file,202202,1211,after_dcedge,69623
file,202202,1211,after_finite,69623
file,202202,1211,after_cell_selection,67219
file,202202,1212,input_entries,83766
file,202202,1212,after_match_status,83766
file,202202,1212,after_pincness,83766
file,202202,1212,after_fitstat,83766
file,202202,1212,after_theta,83766
file,202202,1212,after_dcedge,59522
file,202202,1212,after_finite,59522
file,202202,1212,after_cell_selection,57302
file,202202,1213,input_entries,136727
file,202202,1213,after_match_status,136727
file,202202,1213,after_pincness,136727
file,202202,1213,after_fitstat,136727
file,202202,1213,after_theta,136727
file,202202,1213,after_dcedge,97087
file,202202,1213,after_finite,97087
file,202202,1213,after_cell_selection,92753
file,202202,1214,input_entries,253786
file,202202,1214,after_match_status,253786
file,202202,1214,after_pincness,253786
file,202202,1214,after_fitstat,253786
file,202202,1214,after_theta,253786
file,202202,1214,after_dcedge,180428
file,202202,1214,after_finite,180428
file,202202,1214,after_cell_selection,164716
file,202202,1215,input_entries,241226
file,202202,1215,after_match_status,241226
file,202202,1215,after_pincness,241226
file,202202,1215,after_fitstat,241226
file,202202,1215,after_theta,241226
file,202202,1215,after_dcedge,171657
file,202202,1215,after_finite,171657
file,202202,1215,after_cell_selection,157670
file,202202,1216,input_entries,131669
file,202202,1216,after_match_status,131669
file,202202,1216,after_pincness,131669
file,202202,1216,after_fitstat,131669
file,202202,1216,after_theta,131669
file,202202,1216,after_dcedge,93157
file,202202,1216,after_finite,93157
file,202202,1216,after_cell_selection,89223
file,202202,1217,input_entries,64812
file,202202,1217,after_match_status,64812
file,202202,1217,after_pincness,64812
file,202202,1217,after_fitstat,64812
file,202202,1217,after_theta,64812
file,202202,1217,after_dcedge,45941
file,202202,1217,after_finite,45941
file,202202,1217,after_cell_selection,44161
file,202202,1218,input_entries,34726
file,202202,1218,after_match_status,34726
file,202202,1218,after_pincness,34726
file,202202,1218,after_fitstat,34726
file,202202,1218,after_theta,34726
file,202202,1218,after_dcedge,24892
file,202202,1218,after_finite,24892
file,202202,1218,after_cell_selection,23676
file,202202,1219,input_entries,24520
file,202202,1219,after_match_status,24520
file,202202,1219,after_pincness,24520
file,202202,1219,after_fitstat,24520
file,202202,1219,after_theta,24520
file,202202,1219,after_dcedge,17530
file,202202,1219,after_finite,17530
file,202202,1219,after_cell_selection,16420
file,202202,1220,input_entries,23823
file,202202,1220,after_match_status,23823
file,202202,1220,after_pincness,23823
file,202202,1220,after_fitstat,23823
file,202202,1220,after_theta,23823
file,202202,1220,after_dcedge,17012
file,202202,1220,after_finite,17012
file,202202,1220,after_cell_selection,15946
file,202202,1221,input_entries,24431
file,202202,1221,after_match_status,24431
file,202202,1221,after_pincness,24431
file,202202,1221,after_fitstat,24431
file,202202,1221,after_theta,24431
file,202202,1221,after_dcedge,17401
file,202202,1221,after_finite,17401
file,202202,1221,after_cell_selection,16356
file,202202,1222,input_entries,24724
file,202202,1222,after_match_status,24724
file,202202,1222,after_pincness,24724
file,202202,1222,after_fitstat,24724
file,202202,1222,after_theta,24724
file,202202,1222,after_dcedge,17682
file,202202,1222,after_finite,17682
file,202202,1222,after_cell_selection,16562
file,202202,1223,input_entries,3990
file,202202,1223,after_match_status,3990
file,202202,1223,after_pincness,3990
file,202202,1223,after_fitstat,3990
file,202202,1223,after_theta,3990
file,202202,1223,after_dcedge,2856
file,202202,1223,after_finite,2856
file,202202,1223,after_cell_selection,2687
file,202202,1224,input_entries,23797
file,202202,1224,after_match_status,23797
file,202202,1224,after_pincness,23797
file,202202,1224,after_fitstat,23797
file,202202,1224,after_theta,23797
file,202202,1224,after_dcedge,16993
file,202202,1224,after_finite,16993
file,202202,1224,after_cell_selection,15952
file,202202,1225,input_entries,25725
file,202202,1225,after_match_status,25725
file,202202,1225,after_pincness,25725
file,202202,1225,after_fitstat,25725
file,202202,1225,after_theta,25725
file,202202,1225,after_dcedge,18322
file,202202,1225,after_finite,18322
file,202202,1225,after_cell_selection,17235
file,202202,1226,input_entries,25509
file,202202,1226,after_match_status,25509
file,202202,1226,after_pincness,25509
file,202202,1226,after_fitstat,25509
file,202202,1226,after_theta,25509
file,202202,1226,after_dcedge,18235
file,202202,1226,after_finite,18235
file,202202,1226,after_cell_selection,17055
file,202202,1227,input_entries,27813
file,202202,1227,after_match_status,27813
file,202202,1227,after_pincness,27813
file,202202,1227,after_fitstat,27813
file,202202,1227,after_theta,27813
file,202202,1227,after_dcedge,19728
file,202202,1227,after_finite,19728
file,202202,1227,after_cell_selection,18454
file,202202,1228,input_entries,46423
file,202202,1228,after_match_status,46423
file,202202,1228,after_pincness,46423
file,202202,1228,after_fitstat,46423
file,202202,1228,after_theta,46423
file,202202,1228,after_dcedge,32820
file,202202,1228,after_finite,32820
file,202202,1228,after_cell_selection,31346
file,202202,1229,input_entries,98864
file,202202,1229,after_match_status,98864
file,202202,1229,after_pincness,98864
file,202202,1229,after_fitstat,98864
file,202202,1229,after_theta,98864
file,202202,1229,after_dcedge,69949
file,202202,1229,after_finite,69949
file,202202,1229,after_cell_selection,67182
file,202202,1230,input_entries,228247
file,202202,1230,after_match_status,228247
file,202202,1230,after_pincness,228247
file,202202,1230,after_fitstat,228247
file,202202,1230,after_theta,228247
file,202202,1230,after_dcedge,163095
file,202202,1230,after_finite,163095
file,202202,1230,after_cell_selection,150352
file,202202,1231,input_entries,332776
file,202202,1231,after_match_status,332776
file,202202,1231,after_pincness,332776
file,202202,1231,after_fitstat,332776
file,202202,1231,after_theta,332776
file,202202,1231,after_dcedge,238501
file,202202,1231,after_finite,238501
file,202202,1231,after_cell_selection,212578
file,202202,1232,input_entries,183551
file,202202,1232,after_match_status,183551
file,202202,1232,after_pincness,183551
file,202202,1232,after_fitstat,183551
file,202202,1232,after_theta,183551
file,202202,1232,after_dcedge,131024
file,202202,1232,after_finite,131024
file,202202,1232,after_cell_selection,122961
file,202202,1233,input_entries,98091
file,202202,1233,after_match_status,98091
file,202202,1233,after_pincness,98091
file,202202,1233,after_fitstat,98091
file,202202,1233,after_theta,98091
file,202202,1233,after_dcedge,69612
file,202202,1233,after_finite,69612
file,202202,1233,after_cell_selection,67124
file,202202,1234,input_entries,88221
file,202202,1234,after_match_status,88221
file,202202,1234,after_pincness,88221
file,202202,1234,after_fitstat,88221
file,202202,1234,after_theta,88221
file,202202,1234,after_dcedge,62689
file,202202,1234,after_finite,62689
file,202202,1234,after_cell_selection,60471
file,202202,1235,input_entries,142395
file,202202,1235,after_match_status,142395
file,202202,1235,after_pincness,142395
file,202202,1235,after_fitstat,142395
file,202202,1235,after_theta,142395
file,202202,1235,after_dcedge,100631
file,202202,1235,after_finite,100631
file,202202,1235,after_cell_selection,95905
file,202202,1236,input_entries,268453
file,202202,1236,after_match_status,268453
file,202202,1236,after_pincness,268453
file,202202,1236,after_fitstat,268453
file,202202,1236,after_theta,268453
file,202202,1236,after_dcedge,191161
file,202202,1236,after_finite,191161
file,202202,1236,after_cell_selection,173994
file,202202,1237,input_entries,245811
file,202202,1237,after_match_status,245811
file,202202,1237,after_pincness,245811
file,202202,1237,after_fitstat,245811
file,202202,1237,after_theta,245811
file,202202,1237,after_dcedge,174902
file,202202,1237,after_finite,174902
file,202202,1237,after_cell_selection,161055
file,202202,1238,input_entries,128513
file,202202,1238,after_match_status,128513
file,202202,1238,after_pincness,128513
file,202202,1238,after_fitstat,128513
file,202202,1238,after_theta,128513
file,202202,1238,after_dcedge,91118
file,202202,1238,after_finite,91118
file,202202,1238,after_cell_selection,87430
file,202202,1239,input_entries,65961
file,202202,1239,after_match_status,65961
file,202202,1239,after_pincness,65961
file,202202,1239,after_fitstat,65961
file,202202,1239,after_theta,65961
file,202202,1239,after_dcedge,46955
file,202202,1239,after_finite,46955
file,202202,1239,after_cell_selection,45159
file,202202,1240,input_entries,35325
file,202202,1240,after_match_status,35325
file,202202,1240,after_pincness,35325
file,202202,1240,after_fitstat,35325
file,202202,1240,after_theta,35325
file,202202,1240,after_dcedge,25402
file,202202,1240,after_finite,25402
file,202202,1240,after_cell_selection,24007
